1047382,DA-TRV58KL61P00,DA,None,325001971,CONG TY TNHH THUONG MAI DAU TU LONG GIA PHAT,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,648148.16,3603838781,Dong Nai,8," 700,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,326000332,CONG TY TNHH THUONG MAI HUU LINH,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,416666.67,3501970854,Dong Nai,8," 450,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,327000001,CONG TY TNHH NGUYEN LONG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,694444.45,3700817949,Dong Nai,8," 750,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,327000273,CONG TY TNHH THUONG MAI DICH VU PHU THAI,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,370370.38,3700798284,Dong Nai,8," 400,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,328000103,CONG TY TNHH VSON,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,138888.89,3401064493,Dong Nai,8," 150,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,329000125,CONG TY TNHH QUANG THAI,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,416666.67,5800324651,Dong Nai,8," 450,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,330000054,CONG TY TNHH MOT THANH VIEN THUONG MAI BAO NGOC,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,138888.89,3801054612,Dong Nai,8," 150,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,431000001,CONG TY TNHH MINH TUYET NHA TRANG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,138888.89,4200497442,Nha Trang,8," 150,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,431000002,CONG TY TNHH TM THANH TIEN,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,833333.34,4200451046,Nha Trang,8," 900,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,431000003,CONG TY TNHH DUNG NGAN,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1250000.02,4201134201,Nha Trang,8," 1,350,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,432000001,CONG TY TNHH THUONG MAI TONG HOP HUU PHUC,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,2129629.66,4101322709,Nha Trang,8," 2,300,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,432000003,CTY TNHH THUONG MAI VA DICH VU THANH YEN,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,2222222.22,4100669465,Nha Trang,8," 2,400,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,433000157,CONG TY TRACH NHIEM HUU HAN THUONG MAI DICH VU HOANG LANG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1250000.01,6001576012,Nha Trang,8," 1,350,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,433000159,CONG TY TNHH TM DV SX DANG TIEN,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1296296.30,6001285285,Nha Trang,8," 1,400,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,433000160,DOANH NGHIEP TU NHAN HANG TOAI,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1018518.53,6400329992,Nha Trang,8," 1,100,000   ",CKTM-RL-25-01-014
